recommendation_id,recommendation_date,profile_id,ticket_id,summary,stock1_id,stock2_id,stock3_id,stock1_summary,stock2_summary,stock3_summary,updated_at
17,2024-06-01 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,8,"반도체 강세, IT 대장주 추천",1,2,3,삼성전자 강세,SK하이닉스 성장,NAVER 안정,2025-07-10 04:15:50.512087
18,2024-06-02 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,9,인터넷/플랫폼주 추천,3,4,5,NAVER 성장,카카오 반등,현대차 실적,2025-07-10 04:15:50.512087
19,2024-06-03 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,10,자동차/화학주 추천,5,6,7,현대차 호조,LG화학 실적,POSCO홀딩스 강세,2025-07-10 04:15:50.512087
20,2024-06-04 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,11,바이오/IT 추천,8,9,1,삼성바이오로직스 성장,셀트리온 반등,삼성전자 안정,2025-07-10 04:15:50.512087
21,2024-06-05 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,12,자동차/IT 추천,10,1,2,기아 성장,삼성전자 강세,SK하이닉스 성장,2025-07-10 04:15:50.512087
22,2024-06-06 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,13,화학/철강주 추천,6,7,8,LG화학 실적,POSCO홀딩스 강세,삼성바이오로직스 성장,2025-07-10 04:15:50.512087
23,2024-06-07 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,14,바이오/자동차 추천,9,10,5,셀트리온 반등,기아 성장,현대차 호조,2025-07-10 04:15:50.512087
24,2024-06-08 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,15,IT/플랫폼주 추천,2,3,4,SK하이닉스 성장,NAVER 안정,카카오 반등,2025-07-10 04:15:50.512087
25,2024-06-09 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,16,철강/자동차 추천,7,5,10,POSCO홀딩스 강세,현대차 실적,기아 성장,2025-07-10 04:15:50.512087
26,2024-06-10 00:00:00,fd97f837-683c-499f-8d95-bca873f5799a,17,자동차/IT 추천,10,1,2,기아 성장,삼성전자 강세,SK하이닉스 성장,2025-07-10 04:15:50.512087